epoch,loss,mean_squared_error
0,12192.719815664917,0.0607497261796337
1,11316.049854584853,0.05638175834323803
2,10325.262852132755,0.051445193248834925
3,9551.385914304963,0.04767408491672451
4,8478.270163633493,0.04232638918692728
5,7386.390943986656,0.03680236240590576
6,6397.694531962819,0.0318762170436391
7,5866.3093885602675,0.029254449170402118
8,5401.423075867049,0.026985042644051174
9,5037.260747533645,0.025097905488236108
10,4738.557604713162,0.02360962836384556
11,4488.256889341518,0.022382422204528536
12,4221.986369254038,0.021093483889868342
13,4122.314729342495,0.02053922039531443
14,3957.9370286482094,0.01972021449384463
15,3824.278548068974,0.019089276832837714
16,3707.249558382825,0.018504810585643357
17,3544.6585755731066,0.017661068690464878
18,3416.1488170763,0.017020773876757517
19,3322.2387994254486,0.016598010347206604
20,3224.961332728795,0.01608307836864676
21,3162.4263604157163,0.015756611916216186
22,3138.696498453182,0.015638378894051713
23,3053.0401434540504,0.015252868047880556
24,2982.834504045759,0.014875284348853997
25,2937.758335531193,0.014637213009987434
26,2910.2971859674385,0.014500389497618388
27,2842.216399873318,0.014198458729799609
28,2791.356900167411,0.0139197056638343
29,2733.6352173742584,0.013620180553709069
30,2714.8978369497036,0.013526822980765227
31,2655.4543389790315,0.013266965165898453
32,2627.110726060268,0.013101544511956827
33,2581.110252658816,0.012860232678643108
34,2575.3422129832916,0.012831493868852836
35,2526.5400654281216,0.012611350126733447
36,2495.0471136326423,0.012453832615173728
37,2484.472176878992,0.01237873821077447
38,2443.757083642222,0.012175876902158026
39,2447.1906986699646,0.012213380979369784
40,2413.974176411229,0.012047356163525712
41,2386.1183663249885,0.011888694799892659
42,2371.859779524977,0.011817652082927253
43,2342.562316824489,0.01170563738214291
44,2332.4748928850445,0.011632439856231212
45,2316.563452950359,0.011542140866500617
46,2290.8078555364677,0.011413814758297301
47,2278.5692561869505,0.011385349511060525
48,2257.6834059430803,0.011259510329791477
49,2255.6219834376425,0.011238503093103858
50,2249.188874850308,0.011206450382669042
51,2229.317402956763,0.011140444794135791
52,2223.7436121930805,0.011090457652509213
53,2210.501591369183,0.011013693193204863
54,2201.956362536354,0.010971117156292618
55,2193.2039257823685,0.01094729349868687
56,2177.300341757732,0.010867337772833456
57,2162.6119897104527,0.010775085817342692
