epoch,loss,mean_squared_error
0,12197.2241745552,0.06077215487450144
1,11330.015040488139,0.05645133051885306
2,10434.102296703923,0.051987476878031326
3,9376.210961370532,0.04682685356413604
4,8032.252782087054,0.040056184341226306
5,7107.627591098312,0.035413436972311814
6,6538.394859146898,0.03257725466668171
7,5838.380613337054,0.029116056326031686
8,5207.133539038293,0.026019603427818453
9,4918.092429502167,0.024504156327758826
10,4623.349366125399,0.023035610060676608
11,4369.017290122768,0.021788155186602046
12,4150.954762708985,0.020737800178572702
13,3968.1683590185903,0.019771194649710708
14,3816.6275180343296,0.01901614742802225
15,3641.125955369349,0.018174741601898234
16,3545.0534575982647,0.017694610236720296
17,3427.664714729699,0.017078154859724488
18,3338.995102040089,0.016636362183757507
19,3292.725481509507,0.01643624165032675
20,3186.360186882211,0.015905178864062022
21,3137.398049013458,0.015631914427707883
22,3050.5243463446623,0.015199069851451981
23,2989.105771940671,0.01491891728941073
24,2929.7358163020176,0.01462157451612956
25,2886.9540204792997,0.014384088510932931
26,2844.9115881258554,0.014174614308986568
27,2782.492212360491,0.01387556211331061
28,2728.5235325898875,0.013628636057611956
29,2688.650206182995,0.013396048547876795
30,2675.4627293496237,0.013330342482612298
31,2623.7335610488003,0.01309520479307036
32,2583.483561775742,0.012893858570494594
33,2570.129374037694,0.012805523395021685
34,2562.4198933622265,0.012767111597052455
35,2500.82319013181,0.012493578046568837
36,2478.091247544643,0.012357670861269746
37,2457.2661150632985,0.012243187027799822
38,2442.2416724880245,0.012168328512296841
39,2422.5612112159747,0.012092788192002846
40,2404.0724378543005,0.011999612256237812
41,2382.916597463789,0.01187274375264227
42,2361.317413998346,0.011765126852712927
43,2326.420971029692,0.011621749037754887
44,2315.377900251116,0.011546211426598686
45,2321.424316851762,0.011566361483784706
46,2285.744096964815,0.011388586110088729
47,2280.0724077555246,0.011390969421204102
48,2264.322134779576,0.011291700864263943
49,2230.6841889541515,0.011114252455886046
50,2233.4078970581945,0.01112782335194358
51,2230.061993675766,0.011143617902702631
52,2204.4851899274554,0.010994003820845059
53,2201.646474128222,0.01096957360129178
54,2187.507358077669,0.010899126240779666
55,2175.844941705472,0.010868455698024948
56,2163.612093345424,0.010788989259728364
57,2155.8984655672616,0.010741636415358878
58,2130.6523406314154,0.0106158487831861
59,2125.095637630335,0.010608332962236285
60,2092.5963277358064,0.010445399627949577
61,2102.0883780152258,0.010473530046152372
62,2097.9563611998174,0.010452942725570097
63,2087.504209999857,0.010419814577356043
64,2060.6810396398037,0.010285057161605746
65,2074.6634285362966,0.010336886676721764
66,2087.379558925211,0.010400244714624255
67,2067.1055904568416,0.010316556173261977
68,2059.506472159022,0.010278035015417276
69,2043.2207035705121,0.010180225177756408
70,2039.6178072073164,0.010162274220645645
71,2020.055922979616,0.01008210587155277
72,2030.0828723916209,0.010131381877215491
73,2032.5555103608292,0.010127087127091023
74,2013.0779730803774,0.01003004118365093
75,2008.2476097313133,0.010025696678362716
76,1990.686666756882,0.009937029099198543
77,1974.5170381643477,0.009837913099186916
78,1975.6928996065237,0.009843771893150397
79,1983.5949634896251,0.00990180095783134
80,1962.755216912179,0.009796715851751998
81,1974.2078260435676,0.009836373126718902
82,1968.6268216989336,0.009808566020189846
83,1937.4232620330126,0.009671276036361543
84,1922.7705080501541,0.009597017330365392
85,1919.7400619618213,0.009564989667902462
86,1921.9173793375057,0.00957583827408452
