epoch,loss,mean_squared_error
0,7280.470109269426,0.11109094986238995
1,6932.219277871622,0.10577707576590616
2,6997.5254434121625,0.10677356434029502
3,5965.107497654068,0.09262908587409131
4,5766.832553350687,0.08850731977591542
5,5889.440535261824,0.08986557134099908
6,5810.558197846284,0.0886619266223263
7,5479.185879015363,0.08523779090223366
8,5587.198550921149,0.08576783230642422
9,5499.123931059966,0.08390982610148352
10,5503.565588048987,0.08397761430289294
11,5105.165515395863,0.0794214996479077
12,5146.155686517766,0.07900735011829513
13,5101.9815112964525,0.07784994047235798
14,4920.271880278716,0.07507726993109728
15,4709.3431418034215,0.07321025345911526
16,4692.215373307768,0.0720229990753109
17,4607.202069256757,0.07030020372287647
18,4477.434477934966,0.06832010278830657
19,4322.437972432568,0.06723896682595408
20,4324.970032119012,0.06639255462288472
21,4280.358906513936,0.06531296146882547
22,4205.5028637035475,0.06417074920357885
23,3991.5055641421527,0.06217741498567539
24,4071.4334143336855,0.06252577377150305
25,4076.792064769848,0.062206778272583675
26,4007.5721534522804,0.06115056685096509
27,3864.486530229792,0.060132474757772586
28,3953.1950408416965,0.06068151293710679
29,3853.0232263513512,0.058792339688217315
30,3737.746384079392,0.057033354768881925
31,3600.1941975547747,0.05592361623265224
32,3664.094436233108,0.05590951875657649
33,3563.584794229732,0.054678631175984926
34,3524.0071196684967,0.0537719586612405
35,3342.701797134144,0.0519217489792981
36,3429.5258129222975,0.052330290143554274
37,3422.374975318113,0.05251025121316881
38,3397.8521431587837,0.05184699061351854
39,3326.8297564867753,0.051756158746654096
40,3341.1170093433275,0.050981282181031
41,3224.5746267363447,0.049505262980411885
42,3235.1850322001687,0.04936488717794418
43,3158.4196637131467,0.04882856054866016
44,3108.9621510854786,0.04804556084987052
45,3135.6475401182433,0.04784606397151947
46,3134.469487962171,0.04808669531456269
47,3064.8553895692567,0.046765863794732736
48,2936.0830545401973,0.04559300619130694
49,3016.2031579919762,0.046023488346789335
50,2914.208788876073,0.04475581679380204
51,2908.522441142314,0.04438040858587703
52,2791.1387193937676,0.0434387016238114
53,2838.6435876794762,0.043314139081819636
54,2753.3932566668404,0.042278402853355684
55,2748.592826224662,0.041940073004445515
56,2633.41729724287,0.04069879305079834
57,2639.2794034534895,0.040523107714308386
58,2632.7195205475136,0.040399270973158895
59,2629.3314110008446,0.04012028450095976
60,2481.250764241991,0.0385258261959313
61,2558.9026274809967,0.039045626146567834
62,2483.4151615004153,0.038138981721854565
63,2477.9601127005913,0.0378105411859783
64,2401.2766679441997,0.03740026237994599
65,2450.910354201858,0.037397793720702864
66,2407.470798229038,0.03697686977195699
67,2412.327465160473,0.03680906615949966
68,2338.5618351055123,0.036412239982096174
69,2388.7139529666383,0.036448750443555215
70,2311.6438724142836,0.0354778452606695
71,2312.0993982263512,0.03527970571775694
72,2234.613769722198,0.03472853659501289
73,2295.4896669130067,0.035026261230578296
74,2258.7377384060246,0.034667091489408726
75,2262.054136533995,0.034516074971572774
76,2145.6211990850866,0.03334997282930593
77,2266.7517221811654,0.03458775408767365
78,2176.284108976519,0.033412419519973945
79,2234.149433857686,0.034090282345140305
80,2102.657482773765,0.03269470961649991
81,2189.305954391892,0.033406024446358554
82,2123.9851051900023,0.032611321536096916
