epoch,loss,mean_squared_error
0,12124.075523209398,0.06040770039778121
1,11338.734303718065,0.056494776363464165
2,10411.827715128878,0.051876498698970694
3,9640.98063828125,0.04807932750412396
4,8407.186885361827,0.042011711476270225
5,7284.594250755588,0.036295166701404716
6,6365.470505317632,0.031715666739283686
7,5787.455291286718,0.028888681600151043
8,5397.440361131292,0.026944006023142678
9,5025.311225835424,0.025038371549198662
10,4723.580017535356,0.023535005619110417
11,4461.319275809152,0.022248870826193264
12,4267.5174155700415,0.02131919034461527
13,4082.766318216811,0.02034217408130856
14,3986.556933771955,0.01986281414020018
15,3825.8223138268368,0.01910157920216755
16,3703.258915075074,0.018487966604926718
17,3531.31807157419,0.017594603304989145
18,3417.4041151060674,0.017027030974273046
19,3343.300412494766,0.01668990667793342
20,3250.364981455154,0.01622528809519929
21,3186.7250468678717,0.015877681012761637
22,3124.98546026745,0.015570066090890743
23,3076.156208508396,0.015353692369343584
24,2996.7581310123683,0.014956328570347857
25,2980.386255417427,0.014849606646483179
26,2943.507608455463,0.014665860417604882
27,2877.1677181374353,0.014375605114490061
28,2829.495244029018,0.014110312319227627
29,2791.5643453110742,0.0139088102541592
30,2771.749676558223,0.013810085353652274
31,2717.1874310803205,0.013564149055807445
32,2677.543928005692,0.01336566544173305
33,2628.8801786325275,0.0130982456735614
34,2647.33112507841,0.01319017721149717
35,2577.71309811098,0.012866394445846183
36,2547.0269379207316,0.012712520202711408
37,2528.0244657419025,0.012595737281588524
38,2504.4889005118043,0.012478472658154303
39,2492.6258593850653,0.012442990940830411
40,2467.758766946692,0.012318053885831903
41,2425.1467757399064,0.012083154243083984
42,2398.110262460082,0.011948446093983676
43,2371.336167912608,0.011837544223226255
44,2337.079705553321,0.01166536099270184
45,2340.8437522275603,0.011663118125802844
46,2326.7374918025776,0.011592834338165112
47,2314.2438407055674,0.011551990499911959
48,2272.566916003994,0.011343323929594558
49,2276.1975507527372,0.011341021511785305
50,2260.0716441356353,0.011260674821117716
51,2252.2475998197406,0.011241557566765602
52,2238.7056242400663,0.01117303467983234
53,2221.594886946852,0.011068966297473568
54,2208.897910459198,0.011005704430523363
55,2206.8186106732064,0.011017031639565227
56,2185.019606125011,0.010907465492836377
57,2172.9191578217665,0.010826441744872689
58,2158.6012452953923,0.010755103496141243
59,2150.6031265573333,0.01073552021714959
60,2122.6396696725897,0.010595078340744787
61,2133.3421394737966,0.010629251436160428
62,2117.5649721465843,0.01055064251524036
63,2102.7177736611743,0.010494817790638893
64,2076.348099376977,0.01036236922508784
65,2090.4584083278683,0.010415585300320909
66,2080.876596269816,0.010367844488308594
67,2069.944840435145,0.010333505253283203
