epoch,loss,mean_squared_error
0,12146.088621264827,0.06051737359677353
1,11164.046140796077,0.05562439714524433
2,10245.136939723996,0.05104596911501275
3,9288.732258424921,0.046361184009597
4,8253.324247100732,0.041200942120528036
5,7145.445700986542,0.03560186855930046
6,5985.58416970803,0.029822899667668518
7,5302.774370837419,0.026466024624874053
8,4900.765044005705,0.0244607139017008
9,4654.235827369412,0.023189508260982317
10,4438.435690329893,0.022114292718470097
11,4223.836125074189,0.021100807184725828
12,4085.1077142857143,0.020372122386523656
13,3980.3301039647013,0.01983179850843701
14,3858.5421632641423,0.019224994618744745
15,3727.897673512073,0.018606885094443047
16,3613.70754156318,0.018036464332469384
17,3490.9013377837023,0.017393236466595074
18,3370.079645087249,0.016791246933386707
19,3263.3555489118303,0.016275139850378036
20,3155.004111306832,0.015763611082797318
21,3115.019067026403,0.015520417257246092
22,3028.3153129633324,0.015088419229417603
23,2950.4655150111607,0.01471344737900155
24,2861.7783010087487,0.014294823935815014
25,2824.88141804716,0.014074817609150697
26,2771.9138557823903,0.013810908816156596
27,2718.1958634380458,0.013567703172173718
28,2671.2963597659827,0.013332833142620923
29,2661.8889632399064,0.013262713797064158
30,2644.8157370908416,0.013177647143194493
31,2581.918004957296,0.012889627414186831
32,2530.991210657907,0.012634922022471802
33,2548.26280401745,0.012696575944441079
34,2526.5796869653855,0.012588540625751671
35,2470.344780356197,0.01233057415051419
36,2451.0105122502005,0.012233817891656765
37,2415.108049156022,0.012033137554017297
38,2417.4784684007186,0.012044948386368307
39,2385.995434301903,0.011908586562768587
40,2377.4140536369014,0.011865279861255299
41,2341.265989428889,0.011665222619109563
42,2327.841931419651,0.01159833799231879
43,2294.4993614514815,0.011453524281399216
44,2292.8571687035205,0.011445338536818409
45,2271.768779225593,0.011318956032721665
46,2255.9448986192688,0.011240114073819705
47,2239.113463866181,0.011177363236994916
48,2224.5068569069763,0.011103706939706508
49,2211.783253022354,0.011020080713269702
50,2181.9961766152487,0.010871667703817579
51,2174.6899925298335,0.010855022258971243
52,2157.0773865528954,0.010766440652015624
53,2152.236602560447,0.010723392217399647
