epoch,loss,mean_squared_error
0,7353.906118032095,0.11221143704008411
1,6952.835462415541,0.10609159215882018
2,6770.05517578125,0.1033026070610897
3,5965.5149475927155,0.09217599002952274
4,5848.496570953409,0.090286634014801
5,5798.135755384291,0.08847233391291387
6,5857.815706820102,0.0893829849523467
7,5496.470023513879,0.08561949951022697
8,5692.150775347353,0.08739240101509951
9,5529.778914168074,0.08437755220645182
10,5442.655748521959,0.0830481660527152
11,5241.2868621036805,0.08088780992004183
12,5133.551348226732,0.07923628167395841
13,5157.0127612964525,0.07868960479626784
14,4941.492015941723,0.07540101638516865
15,4647.8681748646995,0.0722525915320359
16,4580.009948139679,0.07029286214461196
17,4624.356524493243,0.07056190375540708
18,4536.4839395059125,0.06922107471807583
19,4358.093389244719,0.06781815701356814
20,4379.13201293814,0.06723260242795658
21,4310.811239706503,0.06577757816459681
22,4205.338656038852,0.06416819788314201
23,3976.658500512832,0.06185915952621226
24,4031.8219331809846,0.0618833634336486
25,3988.9035974451012,0.06086565856192563
26,3831.1312618771117,0.05845824286744401
27,3746.874624370222,0.05791414081184736
28,3653.003355997061,0.05646619294206206
29,3652.647322371199,0.05573479388211224
30,3575.6227631440033,0.05455949268228299
31,3483.4399724054733,0.05372548181480324
32,3509.2838695228265,0.05382613784431847
33,3435.7015656298736,0.05270088382047668
34,3433.454688819679,0.0523901795213287
35,3303.7245312949535,0.05105685718857317
36,3329.8803542628034,0.05113024218739118
37,3300.68276963754,0.05067511312431175
38,3323.7353185705238,0.050715997915815665
39,3273.8303609042773,0.05063335443587614
40,3248.524849619038,0.04989018090747202
41,3156.710287919991,0.04848342815966574
42,3146.428691664622,0.04832714382750574
43,3137.631405973773,0.04817987410409729
44,3091.8105799329746,0.04747894493581326
45,3092.303934492381,0.04748616333602961
46,3023.196921273287,0.04639179206812451
47,2952.673360363851,0.04530865117942782
48,2972.62358819605,0.04561736186051605
49,2890.5858843551705,0.04436323815461102
50,2833.6700241844783,0.04382216813290187
51,2859.415058857686,0.043631044493333715
52,2770.0546938805305,0.04255732327177207
53,2760.3554888893696,0.042398341202010234
54,2716.4198441561875,0.04200295000249281
55,2731.0393198374154,0.041672188486601855
56,2692.211931497365,0.04135523891770781
57,2701.426613213401,0.04148250564718072
58,2629.924028382391,0.04060423272592046
59,2640.5311378272804,0.04029114645075153
60,2607.563563159164,0.04001447908495364
61,2607.210728741123,0.04000461851718426
62,2547.184172246081,0.03939953201084166
63,2590.1510966532937,0.03952240933840339
64,2521.393796688153,0.038731559412303496
65,2537.8665672508446,0.03872461405557555
66,2471.31105564224,0.03850931300131302
67,2507.0726945206925,0.03825473855878856
68,2441.542910642536,0.03749889926814628
69,2455.019148543074,0.03746046538691263
70,2356.718180279439,0.036668001736342576
71,2383.307247677365,0.03636622861833186
72,2372.974269815249,0.03641906788920838
73,2355.0976958403717,0.03593578582277169
74,2249.389649678662,0.03494226388758121
75,2285.468865471917,0.03487333479161198
76,2237.656719507261,0.03433395797980937
77,2292.9123601140204,0.03498691411034481
78,2122.681448190359,0.03301141474083815
79,2225.918285472973,0.03396466636174434
80,2169.0345516356633,0.033298211622158666
81,2157.1816010346283,0.03291582975637268
82,2075.963266246945,0.0322749016021883
83,2153.203105204814,0.03285512207327662
84,2082.0851902821214,0.03195136812070629
85,2093.413138724662,0.03194280039217021
86,1997.042852326292,0.03104640328725956
87,2066.8831259237754,0.031537985278142465
88,2026.81567535105,0.031117135507011957
89,2025.7995803420608,0.030911100424222043
90,1933.8167445961724,0.030083160309235475
91,1986.3457229201858,0.030309083141587877
92,1955.8078734458813,0.030023583183559865
93,1949.5087688443584,0.029923921626860108
94,1908.1473670412993,0.02930064881963675
95,1884.208021623854,0.02892162912892036
96,1927.8202083503131,0.02958517978286379
97,1892.2639278182935,0.029068007098042494
98,1859.7468561052276,0.028540865892164168
99,1859.785351748927,0.02857918231945367
100,1843.188034467888,0.02832098023164244
101,1838.9784524630002,0.028245383962126645
102,1853.3267219406323,0.028652330120663694
103,1819.9133630701012,0.027769528782448254
104,1816.4377352656486,0.02788388278438702
105,1780.268190997266,0.027341586753011238
106,1774.21624661333,0.027241348367682015
107,1748.9198579646666,0.026854626827180757
108,1762.4573596110008,0.02705897608398109
109,1736.686031532739,0.026672534264782777
110,1759.887124570115,0.027021362969704303
111,1707.7516754143826,0.02622462537441748
112,1743.078768803397,0.02676485366374094
113,1712.689116427298,0.02630596228062491
114,1712.502931131653,0.026301400221533277
115,1714.128683246523,0.02632251984459222
116,1677.4501080725315,0.025761392713153995
117,1694.188632202805,0.026019036789499038
118,1683.6027817458435,0.025852191007330896
119,1671.1716389203743,0.025668642143295204
120,1667.9232100800407,0.0256095087421334
121,1637.716598980092,0.025131851945943435
122,1638.1586334957155,0.02516526707874162
123,1667.8487070944777,0.025593362713365254
124,1625.506566983701,0.024943320228880288
125,1646.1254987841808,0.025261261425295372
126,1600.8868858778853,0.02456410231650081
127,1618.9324497248338,0.02484154011064587
128,1586.5970986855996,0.024209404917987617
129,1546.5420920419253,0.023892560233523295
130,1596.2615145073833,0.024490912564485066
131,1550.0291492956944,0.02380213427148434
132,1535.8153594228934,0.023585259647561956
133,1562.8553717882562,0.023990794977024565
134,1535.636510883872,0.02357425548057706
135,1545.6571017745541,0.02373448805913576
136,1531.7968354096283,0.023373219109064824
137,1489.8414627336088,0.023013975450843376
138,1525.8764374442294,0.02342733044588366
139,1475.6142906275943,0.022643165317520093
140,1498.1614594330658,0.022859985310886358
141,1476.6964491894767,0.02279630382633076
142,1455.911449521812,0.02233834152772404
143,1459.8540241637777,0.022414251238469872
144,1467.1666315825019,0.022533695018177365
145,1429.4577439066722,0.021940830259213884
146,1424.104423202938,0.021856139552438737
147,1433.2926887287379,0.02201652259618576
148,1427.6345846791965,0.02191931756073479
149,1425.4366129552916,0.021890446897471917
150,1414.7267710356898,0.021720771675187815
151,1402.2078589925359,0.021528153875183614
152,1390.5875715262712,0.021363168454431133
153,1416.107575224353,0.021737197012984898
154,1390.4743157327496,0.021342332100475262
155,1366.8180931453987,0.020993886014679396
156,1382.1231651511287,0.021222107609219897
157,1382.3670921268247,0.02123253667600105
158,1351.3251306210109,0.020750489660852647
159,1363.0927857784436,0.0209309019518555
160,1358.9762999858106,0.02087061486739219
161,1356.6141360244537,0.020827899768926118
162,1332.752078569379,0.020458732422935652
163,1334.9621892458497,0.020494336133735056
164,1324.8510532128885,0.020324230098735904
165,1344.9106679724784,0.020653125841814002
166,1326.0380893312595,0.02035552032242208
167,1315.216555130356,0.020172772825703386
168,1311.4298838194684,0.020138239213556956
169,1313.130280834189,0.02013666609253684
170,1289.7127032855374,0.019779672731210094
171,1309.2924747577815,0.020102963216120415
172,1307.5042572251236,0.020065543389039594
173,1277.0273674472376,0.019608663088145448
174,1280.873970650338,0.01954444306525024
175,1261.4299541240928,0.019486547971584462
176,1290.8021500575771,0.019823882441946092
177,1271.8430124382533,0.019515121485465033
178,1277.0296333931587,0.019485782731223752
179,1229.2459109786903,0.01911218169806057
180,1279.2919097075592,0.01952030252967332
181,1245.5135732393517,0.019129921074585648
182,1265.366356102196,0.019307815394288785
183,1218.8399660862758,0.018955182273294673
184,1234.2433257231842,0.018832915739433187
185,1239.0696720641054,0.01901689117943043
186,1237.8261025918496,0.018887583921487268
187,1217.8252177079696,0.018917614554559717
188,1229.9373482369087,0.018767210931794065
189,1220.8899167873803,0.018739928756446884
190,1223.6059273384712,0.018670601870965312
191,1204.694693787644,0.018729187968972674
192,1221.6513869826858,0.018640777750595194
193,1195.2271776632176,0.01834102130057697
194,1229.441188502956,0.018759640386781178
195,1176.346236865507,0.018283964134544632
196,1192.8797211518158,0.01820175561147767
197,1191.480412211411,0.01829657936458704
198,1204.7265394056164,0.018382525071501732
199,1166.958692217779,0.01813769155457699
200,1195.3711795291385,0.018239773507859255
201,1175.3118466980152,0.018038280350315388
202,1193.5698374155406,0.018212287107834946
203,1147.9178479003906,0.01784145285713606
204,1154.7500869970881,0.01771618845412028
205,1159.9917239627323,0.017699925329636882
206,1193.8434992609798,0.018216462805867195
207,1153.753884686518,0.017946315848544322
208,1151.835238109842,0.01768162968925287
209,1141.8337567303631,0.017422856561638212
210,1162.094653980152,0.017732013067280925
211,1128.9555936981712,0.01757191739352056
212,1164.7886764938767,0.017773121192648605
213,1137.678953417349,0.017477774573099385
214,1172.1414860905827,0.017885315911592665
215,1100.3667309570312,0.017111744142277948
216,1162.446081213049,0.017737376226766688
217,1134.5068128966957,0.01741227898550408
218,1133.9306591137035,0.017302264836994378
219,1093.77242298659,0.017010285558189425
